thrive,[θraiv],v.,茁壮成长，繁荣兴旺,[thrive](http://www.wordcyclopedia.com/english?thrive)
throne,[θrəun],n.,王座，御座；王位,[throne](http://www.wordcyclopedia.com/english?throne)
throng,[θrɔŋ],n.,拥挤,[throng](http://www.wordcyclopedia.com/english?throng)
throwback,['θrəubæk],n.,(生)返祖现象,[throwback](http://www.wordcyclopedia.com/english?throwback)
thrust,[θrʌst],v.,猛力推；刺，戳,[thrust](http://www.wordcyclopedia.com/english?thrust)
thwart,[θwɔ:t],v.,阻挠成事，阻止(计划等)实现,[thwart](http://www.wordcyclopedia.com/english?thwart)
tickler,['tikl],n.,棘手的问题，难题,[tickler](http://www.wordcyclopedia.com/english?tickler)
ticklish,['tikliʃ],a.,怕痒的；易怒的,[ticklish](http://www.wordcyclopedia.com/english?ticklish)
tidy,['taidi],a.,整齐的，整洁的,[tidy](http://www.wordcyclopedia.com/english?tidy)
tiff,[tif],n.,吵嘴，呕气,[tiff](http://www.wordcyclopedia.com/english?tiff)
tightfisted,['taitfistid],a.,吝啬的，极小气的,[tightfisted](http://www.wordcyclopedia.com/english?tightfisted)
tilt,[tilt],v.,倾斜，斜坡,[tilt](http://www.wordcyclopedia.com/english?tilt)
timber,['timbə],n.,木材；(人)品质,[timber](http://www.wordcyclopedia.com/english?timber)
timbre,['timbə],n.,音色，音质,[timbre](http://www.wordcyclopedia.com/english?timbre)
timely,['taimli],a.,适时的，及时的,[timely](http://www.wordcyclopedia.com/english?timely)
timid,['timid],a.,胆怯的,[timid](http://www.wordcyclopedia.com/english?timid)
timidity,[ti'miditi],n.,胆怯,[timidity](http://www.wordcyclopedia.com/english?timidity)
timorous,['timərəs],a.,胆小的，胆怯的,[timorous](http://www.wordcyclopedia.com/english?timorous)
tinder,['tində],n.,火种，易燃物，引火物,[tinder](http://www.wordcyclopedia.com/english?tinder)
tined,[taind],a.,尖的，尖头突出的,[tined](http://www.wordcyclopedia.com/english?tined)
tinker,['tiŋkə],n.,拙劣修补,[tinker](http://www.wordcyclopedia.com/english?tinker)
tint,[tint],n.,给„淡淡地着色,[tint](http://www.wordcyclopedia.com/english?tint)
tirade,[tai'reid],n.,长篇的攻击性讲话,[tirade](http://www.wordcyclopedia.com/english?tirade)
tire,['taiə],n.,疲劳,[tire](http://www.wordcyclopedia.com/english?tire)
tissue,['tisju:],n.,细胞组织；薄纸，棉纸,[tissue](http://www.wordcyclopedia.com/english?tissue)
titanic,[tai'tænik],a.,巨人的，力大无比的,[titanic](http://www.wordcyclopedia.com/english?titanic)
titular,['titjulə],a.,有名无实的，名义上的,[titular](http://www.wordcyclopedia.com/english?titular)
toady,['təudi],n.,谄媚者，马屁精,[toady](http://www.wordcyclopedia.com/english?toady)
toil,[tɔil],v.,长时间辛勤劳作,[toil](http://www.wordcyclopedia.com/english?toil)
tolerance,['tɔlərəns],n.,容许偏差，公差；容忍，忍受,[tolerance](http://www.wordcyclopedia.com/english?tolerance)
toll,[təul],n.,(缓慢而有规律地)敲(尤指丧钟),[toll](http://www.wordcyclopedia.com/english?toll)
tombstone,['tu:mstəun],n.,墓碑，墓石,[tombstone](http://www.wordcyclopedia.com/english?tombstone)
tongs,[tɔŋz],n.,夹子，钳子,[tongs](http://www.wordcyclopedia.com/english?tongs)
tonic,['tɔnik],n.,滋补的,[tonic](http://www.wordcyclopedia.com/english?tonic)
tonsorial,[tɔn'sɔ:riəl],a.,理发师的，理发的,[tonsorial](http://www.wordcyclopedia.com/english?tonsorial)
topple,['tɔpl],v.,倾覆，推倒,[topple](http://www.wordcyclopedia.com/english?topple)
torment,['tɔ:ment],n.,(肉体或精神上的)折磨，痛苦,[torment](http://www.wordcyclopedia.com/english?torment)
tornado,[tɔ:'neidəu],n.,飓风，龙卷风,[tornado](http://www.wordcyclopedia.com/english?tornado)
torpid,['tɔ:pid],a.,懒散的；迟缓的，迟钝的,[torpid](http://www.wordcyclopedia.com/english?torpid)
torpor,['tɔ:pə],n.,懒散；迟钝,[torpor](http://www.wordcyclopedia.com/english?torpor)
torque,[tɔ:k],n.,转(力)矩，扭转力；项圈,[torque](http://www.wordcyclopedia.com/english?torque)
torrent,['tɔrənt],n.,洪流，急流,[torrent](http://www.wordcyclopedia.com/english?torrent)
torrential,[tɔ'renʃəl],a.,似急流的，洪流的,[torrential](http://www.wordcyclopedia.com/english?torrential)
tortuous,['tɔ:tjuəs],a.,弯弯曲曲的,[tortuous](http://www.wordcyclopedia.com/english?tortuous)
toss,[tɔs],v.,(随意或漫无目的地)投，掷；使来回摇动,[toss](http://www.wordcyclopedia.com/english?toss)
totalitarian,[ˌtəutæli'teəriən],a.,极权主义的,[totalitarian](http://www.wordcyclopedia.com/english?totalitarian)
totem,['təutəm],n.,图腾，徽章,[totem](http://www.wordcyclopedia.com/english?totem)
totter,['tɔtə],v.,摇摇欲坠；步履蹒跚,[totter](http://www.wordcyclopedia.com/english?totter)
touchy,['tʌtʃi],a.,敏感的，易发脾气的,[touchy](http://www.wordcyclopedia.com/english?touchy)
toupee,['tu:pei],n.,男用假发,[toupee](http://www.wordcyclopedia.com/english?toupee)
tournament,['tuənəmənt],n.,比赛；(旧时)骑士比武大会,[tournament](http://www.wordcyclopedia.com/english?tournament)
tourniquet,['tuəniket],n.,止血带,[tourniquet](http://www.wordcyclopedia.com/english?tourniquet)
tout,[taut],v.,招揽顾客；极力赞扬,[tout](http://www.wordcyclopedia.com/english?tout)
toxic,['tɔksik],a.,有毒的，中毒的,[toxic](http://www.wordcyclopedia.com/english?toxic)
toxin,['tɔksin],n.,毒素，毒质,[toxin](http://www.wordcyclopedia.com/english?toxin)
toy,[tɔi],v.,不认真地考虑；漫不经心地玩弄,[toy](http://www.wordcyclopedia.com/english?toy)
traceable,['treisəbl],a.,可追踪的,[traceable](http://www.wordcyclopedia.com/english?traceable)
track,[træk],n.,跟踪,[track](http://www.wordcyclopedia.com/english?track)
tract,[trækt],n.,(政治或宗教内容的)传单；大片土地,[tract](http://www.wordcyclopedia.com/english?tract)
tractability,[ˌtræktə'biliti],n.,温顺,[tractability](http://www.wordcyclopedia.com/english?tractability)
tractable,['træktəbl],a.,易于驾驭的，温顺的,[tractable](http://www.wordcyclopedia.com/english?tractable)
tragedy,['trædʒidi],n.,悲剧，惨事，灾难,[tragedy](http://www.wordcyclopedia.com/english?tragedy)
trait,[treit],n.,人的显著特性,[trait](http://www.wordcyclopedia.com/english?trait)
traitor,['treitə],n.,卖国贼，叛徒,[traitor](http://www.wordcyclopedia.com/english?traitor)
trajectory,[trə'dʒekətəri],n.,(抛射物)弹道轨道,[trajectory](http://www.wordcyclopedia.com/english?trajectory)
trample,['træmpl],v.,踩坏，踏伤,[trample](http://www.wordcyclopedia.com/english?trample)
trance,[trɑ:ns],n.,恍惚，出神；昏睡状态,[trance](http://www.wordcyclopedia.com/english?trance)
tranquility,[træŋ'kwiliti],n.,宁静，安静,[tranquility](http://www.wordcyclopedia.com/english?tranquility)
transaction,[træn'zækʃən],n.,办理，交易,[transaction](http://www.wordcyclopedia.com/english?transaction)
transcend,[træn'send],v.,超越，胜过,[transcend](http://www.wordcyclopedia.com/english?transcend)
transcendent,[træn'sendənt],a.,超越的，卓越的，出众的,[transcendent](http://www.wordcyclopedia.com/english?transcendent)
transcendental,[ˌtrænsen'dentl],a.,超越经验的，先验的,[transcendental](http://www.wordcyclopedia.com/english?transcendental)
transcribe,[træns'kraib],v.,抄写，转录,[transcribe](http://www.wordcyclopedia.com/english?transcribe)
transfer,[træns'fə:],v.,转移，传递；调任；转让(财产等),[transfer](http://www.wordcyclopedia.com/english?transfer)
transfigure,[træns'fiɡə],v.,美化，改观(外表),[transfigure](http://www.wordcyclopedia.com/english?transfigure)
transgress,[træns'ɡres],v.,违背(法律或道德的限度),[transgress](http://www.wordcyclopedia.com/english?transgress)
transgression,[træns'ɡreʃən],n.,违法,[transgression](http://www.wordcyclopedia.com/english?transgression)
transience,['trænziəns],n.,短暂,[transience](http://www.wordcyclopedia.com/english?transience)
transient,['trænziənt],a.,短暂的，转瞬即逝的,[transient](http://www.wordcyclopedia.com/english?transient)
transition,[træn'ziʃən],n.,过渡时期，转变,[transition](http://www.wordcyclopedia.com/english?transition)
transitory,['trænsitəri],a.,短暂的,[transitory](http://www.wordcyclopedia.com/english?transitory)
translucent,[trænz'lju:snt],a.,(半)透明的,[translucent](http://www.wordcyclopedia.com/english?translucent)
transmit,[trænz'mit],v.,传送，传播,[transmit](http://www.wordcyclopedia.com/english?transmit)
transmute,[trænz'mju:t],v.,变化，变作,[transmute](http://www.wordcyclopedia.com/english?transmute)
transparent,[træns'peərənt],a.,透明的；(性格)直率的,[transparent](http://www.wordcyclopedia.com/english?transparent)
transplantation,['trænsplɑ:n'teiʃən],n.,移植,[transplantation](http://www.wordcyclopedia.com/english?transplantation)
transport,[træns'pɔ:t],v.,狂喜,[transport](http://www.wordcyclopedia.com/english?transport)
transpose,[træns'pəuz],v.,互换位置，调换,[transpose](http://www.wordcyclopedia.com/english?transpose)
trapeze,[trə'pi:z],n.,(杂技用)空中秋千,[trapeze](http://www.wordcyclopedia.com/english?trapeze)
traverse,['trævə:s],v.,横穿过，横跨,[traverse](http://www.wordcyclopedia.com/english?traverse)
travesty,['trævisti],v.,歪曲拙劣地(的)模仿,[travesty](http://www.wordcyclopedia.com/english?travesty)
treacherous,['tretʃərəs],a.,背叛的，不忠的；奸诈的,[treacherous](http://www.wordcyclopedia.com/english?treacherous)
treason,['tri:zn],n.,叛国罪,[treason](http://www.wordcyclopedia.com/english?treason)
treatise,['tri:tiz],n.,(专题)论文,[treatise](http://www.wordcyclopedia.com/english?treatise)
treaty,['tri:ti],n.,(国与国之间的)条约；(人与人之间的)协议,[treaty](http://www.wordcyclopedia.com/english?treaty)
tremendous,[tri'mendəs],a.,惊人的；巨大的；极好的,[tremendous](http://www.wordcyclopedia.com/english?tremendous)
tremor,['tremə],n.,震动，地震,[tremor](http://www.wordcyclopedia.com/english?tremor)
trenchant,['trentʃənt],a.,(言论，论据)一针见血的，犀利的,[trenchant](http://www.wordcyclopedia.com/english?trenchant)
trend,[trend],v.,趋势，倾向,[trend](http://www.wordcyclopedia.com/english?trend)
trepidation,[ˌtrepi'deiʃən],n.,恐惧，惶恐,[trepidation](http://www.wordcyclopedia.com/english?trepidation)
trespass,['trespəs],v.,侵犯，闯入私人领地,[trespass](http://www.wordcyclopedia.com/english?trespass)
tribunal,[trai'bju:nl],n.,法庭，裁判所,[tribunal](http://www.wordcyclopedia.com/english?tribunal)
tribute,['tribju:t],n.,赞辞；贡物，贡品,[tribute](http://www.wordcyclopedia.com/english?tribute)
trickle,['trikl],v.,细流,[trickle](http://www.wordcyclopedia.com/english?trickle)
trifle,['traifl],n.,微不足道的琐事,[trifle](http://www.wordcyclopedia.com/english?trifle)
trigger,['triɡə],n.,引发，导致,[trigger](http://www.wordcyclopedia.com/english?trigger)
trilogy,['trilədʒi],n.,(小说或戏剧)三部曲,[trilogy](http://www.wordcyclopedia.com/english?trilogy)
trim,[trim],v.,井井有条的,[trim](http://www.wordcyclopedia.com/english?trim)
trinket,['triŋkit],n.,小装饰品；不值钱的珠宝,[trinket](http://www.wordcyclopedia.com/english?trinket)
trio,['tri:əu],n.,三重奏，三重唱；三人小组,[trio](http://www.wordcyclopedia.com/english?trio)
tripod,['traipɔd],n.,画架，三脚架,[tripod](http://www.wordcyclopedia.com/english?tripod)
trite,[trait],a.,陈腐的，陈词滥调的,[trite](http://www.wordcyclopedia.com/english?trite)
triumph,['traiəmf],v.,凯旋，胜利，欢欣,[triumph](http://www.wordcyclopedia.com/english?triumph)
trivial,['triviəl],a.,琐细的，不重要的,[trivial](http://www.wordcyclopedia.com/english?trivial)
trophy,['trəufi],n.,奖品，战利品,[trophy](http://www.wordcyclopedia.com/english?trophy)
troupe,[tru:p],n.,歌唱团，剧团,[troupe](http://www.wordcyclopedia.com/english?troupe)
trowel,['trauəl],n.,泥刀，小铲子,[trowel](http://www.wordcyclopedia.com/english?trowel)
truancy,['tru:ənsi],n.,逃学，旷课,[truancy](http://www.wordcyclopedia.com/english?truancy)
truce,[tru:s],n.,停战，休战(协定),[truce](http://www.wordcyclopedia.com/english?truce)
truculent,['trʌkjulənt],a.,残暴的，凶狠的,[truculent](http://www.wordcyclopedia.com/english?truculent)
trudge,[trʌdʒ],v.,跋涉，吃力地走,[trudge](http://www.wordcyclopedia.com/english?trudge)
trumpet,['trʌmpit],n.,喇叭，小号,[trumpet](http://www.wordcyclopedia.com/english?trumpet)
truncate,['trʌŋkeit],v.,把(某物)截短，去尾,[truncate](http://www.wordcyclopedia.com/english?truncate)
trunk,[trʌŋk],n.,树干；大衣箱,[trunk](http://www.wordcyclopedia.com/english?trunk)
truss,[trʌs],n.,桁架，支架；干草的一捆,[truss](http://www.wordcyclopedia.com/english?truss)
trustworthy,['trʌstˌwə:ði],a.,值得信赖的，可靠的,[trustworthy](http://www.wordcyclopedia.com/english?trustworthy)
tuber,['tju:bə],n.,(植物)块茎，球根,[tuber](http://www.wordcyclopedia.com/english?tuber)
tumult,['tju:mʌlt],n.,乱哄哄，骚乱(声),[tumult](http://www.wordcyclopedia.com/english?tumult)
turbulent,['tə:bjulənt],a.,导致动乱的；骚乱的,[turbulent](http://www.wordcyclopedia.com/english?turbulent)
turgid,['tə:dʒid],a.,浮肿的，肿胀的；(贬)(文，语言)浮夸的,[turgid](http://www.wordcyclopedia.com/english?turgid)
turmoil,['tə:mɔil],n.,混乱，骚乱,[turmoil](http://www.wordcyclopedia.com/english?turmoil)
turncoat,['tə:nkəut],n.,背叛者，变节者,[turncoat](http://www.wordcyclopedia.com/english?turncoat)
turpitude,['tə:pitju:d],n.,邪恶，卑鄙(行为),[turpitude](http://www.wordcyclopedia.com/english?turpitude)
turquoise,['tə:kwɔiz],n.,蓝绿的,[turquoise](http://www.wordcyclopedia.com/english?turquoise)
turret,['tʌrit],n.,塔楼，角塔,[turret](http://www.wordcyclopedia.com/english?turret)
tusk,[tʌsk],n.,(象)长牙,[tusk](http://www.wordcyclopedia.com/english?tusk)
tussle,['tʌsl],v.,扭打，搏斗；争辩,[tussle](http://www.wordcyclopedia.com/english?tussle)
tutor,['tju:tə],n.,辅导,[tutor](http://www.wordcyclopedia.com/english?tutor)
tuxedo,[tʌk'si:dəu],n.,无尾礼服(半正式晚礼服),[tuxedo](http://www.wordcyclopedia.com/english?tuxedo)
twig,[twiɡ],n.,小枝，嫩枝,[twig](http://www.wordcyclopedia.com/english?twig)
twinge,[twindʒ],n.,(生理，心理上的)剧痛,[twinge](http://www.wordcyclopedia.com/english?twinge)
typo,['taipəu],n.,排印错误,[typo](http://www.wordcyclopedia.com/english?typo)
typographical,[ˌtaipə'ɡræfikəl],a.,印刷上的,[typographical](http://www.wordcyclopedia.com/english?typographical)
tyranny,['tirəni],n.,暴政，专制统治；暴行,[tyranny](http://www.wordcyclopedia.com/english?tyranny)
tyrant,['taiərənt],n.,暴君,[tyrant](http://www.wordcyclopedia.com/english?tyrant)
tyro,['taiərəu],n.,新手,[tyro](http://www.wordcyclopedia.com/english?tyro)
ubiquitous,[ju:'bikwitəs],a.,无所不在的,[ubiquitous](http://www.wordcyclopedia.com/english?ubiquitous)
ugly,['ʌɡli],a.,难看的，可怕的,[ugly](http://www.wordcyclopedia.com/english?ugly)
ulcer,['ʌlsə],n.,溃疡；腐烂物,[ulcer](http://www.wordcyclopedia.com/english?ulcer)
ultimate,['ʌltimit],a.,最后的,[ultimate](http://www.wordcyclopedia.com/english?ultimate)
umbrage,['ʌmbridʒ],n.,不快，感到受了侮辱或冒犯,[umbrage](http://www.wordcyclopedia.com/english?umbrage)
umpire,['ʌmpaiə],n.,对„进行仲裁,[umpire](http://www.wordcyclopedia.com/english?umpire)
unaffected,[ˌʌnə'fektid],a.,自然的，不矫揉造作的,[unaffected](http://www.wordcyclopedia.com/english?unaffected)
unanimous,[ju(:)'næniməs],a.,全体意见一致的,[unanimous](http://www.wordcyclopedia.com/english?unanimous)
unassuming,['ʌnə'sju:miŋ],a.,不摆架子的，不造作的,[unassuming](http://www.wordcyclopedia.com/english?unassuming)
unbecoming,['ʌnbi'kʌmiŋ],a.,不合身的；不得体的，不适当的,[unbecoming](http://www.wordcyclopedia.com/english?unbecoming)
unbend,['ʌn'bend],v.,弄直；放松，变得随便,[unbend](http://www.wordcyclopedia.com/english?unbend)
uncanny,[ʌn'kæni],a.,不可思议的，异乎寻常的,[uncanny](http://www.wordcyclopedia.com/english?uncanny)
uncommitted,['ʌnkə'mitid],a.,不受约束的；不承担责任的,[uncommitted](http://www.wordcyclopedia.com/english?uncommitted)
unconscionable,[ʌn'kɔnʃənəbl],a.,无节制的，过度的，不合理的,[unconscionable](http://www.wordcyclopedia.com/english?unconscionable)
unconscious,[ʌn'kɔnʃəs],a.,不省人事的；未意识到的,[unconscious](http://www.wordcyclopedia.com/english?unconscious)
uncouth,[ʌn'ku:θ],a.,粗野笨拙的，无教养的；拙于说话的,[uncouth](http://www.wordcyclopedia.com/english?uncouth)
unctuous,['ʌŋktjuəs],a.,油质的；油腔滑调的,[unctuous](http://www.wordcyclopedia.com/english?unctuous)
underbid,['ʌndə'bid],v.,要价过低,[underbid](http://www.wordcyclopedia.com/english?underbid)
undercut,['ʌndəkʌt],v.,削价与(竞争者)抢生意,[undercut](http://www.wordcyclopedia.com/english?undercut)
